81.6,0
81,0.25
NA,0.5
78.9,0.75
78.4,1
77.3,1.25
76.4,1.5
75.9,1.75
75,2
74,2.25
73.2,2.5
72.8,2.75
71.9,3
71.1,3.25
70.7,3.5
69.9,3.75
69.1,4
68.8,4.25
68,4.5
67.3,4.75
66.9,5
66.6,5.25
65.9,5.5
65.6,5.75
64.9,6
64.6,6.25
63.9,6.5
63.6,6.75
63.8,7
62.7,7.25
62.4,7.5
61.8,7.75
61.5,8
61.2,8.25
60.6,8.5
60.3,8.75
59.8,9
59.5,9.25
58.9,9.5
58.7,9.75
58.4,10
57.9,10.25
57.6,10.5
57.3,10.75
57.1,11
56.6,11.25
56.3,11.5
55.8,11.75
55.6,12
55.1,12.25
54.9,12.5
54.6,12.75
54.2,13
53.9,13.25
53.5,13.5
53.2,13.75
53,14
52.6,14.25
52.3,14.5
52.1,14.75
51.9,15
51.7,15.25
51.3,15.5
51,15.75
50.8,16
50.6,16.25
50.2,16.5
50,16.75
49.8,17
49.6,17.25
49.2,17.5
49,17.75
48.8,18
48.6,18.25
48.4,18.5
48,18.75
47.8,19
47.7,19.25
47.5,19.5
47.3,19.75
46.9,20
46.7,20.25
46.5,20.5
46.4,20.75
46.2,21
46,21.25
45.8,21.5
45.6,21.75
45.3,22
45.1,22.25
44.9,22.5
44.8,22.75
44.6,23
44.4,23.25
44.1,23.5
43.9,23.75
43.7,24
43.6,24.25
43.4,24.5
43.2,24.75
43.1,25
42.9,25.25
42.7,25.5
42.6,25.75
42.4,26
42.3,26.25
42.1,26.5
41.9,26.75
41.8,27
41.6,27.25
41.5,27.5
41.3,27.75
41.2,28
41,28.25
41,28.5
40.8,28.75
40.7,29
40.5,29.25
40.4,29.5
40.2,29.75
40.1,30
39.9,30.25
39.8,30.5
39.6,30.75
39.5,31
39.5,31.25
39.3,31.5
39.2,31.75
39.1,32
38.9,32.25
38.8,32.5
38.6,32.75
38.6,33
38.5,33.25
38.3,33.5
38.2,33.75
38,34
38,34.25
37.9,34.5
37.8,34.75
37.6,35
37.5,35.25
37.5,35.5
37.3,35.75
37.2,36
37.1,36.25
36.9,36.5
36.9,36.75
36.8,37
36.7,37.25
36.5,37.5
36.4,37.75
36.4,38
36.3,38.25
36.1,38.5
36,38.75
35.8,39
35.8,39.25
35.7,39.5
35.6,39.75
35.5,40
35.5,40.25
35.3,40.5
35.2,40.75
35.1,41
35.1,41.25
34.9,41.5
34.8,41.75
34.8,42
34.7,42.25
34.5,42.5
34.5,42.75
34.4,43
34.3,43.25
34.2,43.5
34.2,43.75
34,44
33.9,44.25
33.9,44.5
33.8,44.75
33.8,45
33.7,45.25
33.5,45.5
33.5,45.75
33.4,46
33.4,46.25
33.3,46.5
33.3,46.75
33.2,47
33,47.25
33,47.5
32.9,47.75
32.9,48
32.8,48.25
32.8,48.5
32.7,48.75
32.7,49
32.5,49.25
32.5,49.5
32.4,49.75
32.4,50
32.3,50.25
32.2,50.5
32.2,50.75
32.1,51
32.1,51.25
32.1,51.5
31.9,51.75
31.8,52
31.8,52.25
31.7,52.5
31.7,52.75
31.6,53
31.6,53.25
31.6,53.5
31.5,53.75
31.5,54
31.3,54.25
31.3,54.5
31.2,54.75
31.2,55
31.1,55.25
31.1,55.5
31,55.75
31,56
30.9,56.25
30.9,56.5
30.8,56.75
30.8,57
30.6,57.25
30.6,57.5
30.5,57.75
30.5,58
30.5,58.25
30.4,58.5
30.4,58.75
30.4,59
30.3,59.25
30.3,59.5
30.2,59.75
30.2,60
30.1,60.25
30.1,60.5
29.9,60.75
29.9,61
29.9,61.25
29.8,61.5
29.8,61.75
29.7,62
29.7,62.25
29.7,62.5
29.6,62.75
29.6,63
29.6,63.25
29.5,63.5
29.5,63.75
29.4,64
29.4,64.25
29.4,64.5
29.3,64.75
29.3,65
29.3,65.25
29.2,65.5
29.2,65.75
29.2,66
29,66.25
